"receiver","balance"
0x036d6794fdDE4b5c4ED216503d0717783dF900AA,1.700210602145
0x08098E8B358E2d32928ce5eAE5a558c8bc5C4947,21.155047933232
0x0A251dF99A88A20a93876205Fb7f5Faf2E85A481,0.007069074398000001
0x13343Ad9555a7158614806cD978920B1dA2B034a,502.686016261179
0x13A37a9C400D0519139Aa9790cB54E9Fd31c9fA3,47.50828871626
0x1858C0c5C0a5E18232b22CED0095b7E3dD8A7eDC,353.811267349545
0x2319ad98c36dfBcd5e99a99685B317A71e14FCB6,164.481285961843
0x28898D63D599B8A8227E4e9367369111cD7214f8,0.0021565988239999998
0x3a6e5df38cb29abfEF43250bD58e8BdD5D21Ad09,23.56423939663
0x3Fdb50F723Ceb370470D314Ed05C22D7359BE529,498.82349565627106
0x597b784C2F69a7352Fd631d3C00D2191d5a313BB,0.011447410951
0x60a11C355bFEd5b907088665358a896a8331E269,569.503005680501
0x61e1495131879182d2e3F99a14CCA4d4c1776086,9.990504180400002
0x6255c8305CFE99CFBfA2F567fE992583846b4986,998.552122453079
0x6c090e79A9399c0003A310E219b2D5ed4E6b0428,616.4645755500001
0x6C11a995a9184f3D2faAA72a64A40D6B7ca08860,401.729620504835
0x6D33ECD723155522d597682Df1f0Ac10e7D7D9ed,71.629834537056
0x805EBB94084e01da57c4bc70B6FE414aF9148596,0.500338944264
0x853eadd8cc45896D29826911026e47B919F7368d,996.9729379321501
0x8A37E1808D34f75Db5807198c1A627e048813831,19.765920698627
0xb34351721A29C0b302303724922CE3060544DBE8,497.43416398571804
0xb90D7D91F1dfC23c721df0c922192a5CA72C2F07,10193.580925978353
0xb992E179423D23ad1B51d61779f7a9DF93730CDA,1654.714803950003
0xB99D45612548a9DDd4ED063BD1638CCB28957a6C,5037.3544029808845
0xba18a279D5BB53784da77f4f4f0CC5d86571e37a,10.974436359658
0xC0496FE72226E6463A30Cf0E0f0B5BE525262B4E,0.502398335799
0xD6f3c32f5E6e1e1eB9e0EA16fe5e86A95a126ED8,23.264321839544
0xe8F4Ca3529e3701C2435DaA5409a1c0621F09f32,2251.1331701017093
0xf793859eC763477EE2f282186eBB2Fb2E6A71BbA,125433.46484122495
0xf7AeF5FC0F5d6b030c417d6a44fCc23497Cd3E0a,2146.838385421375
0xf4bEC3e032590347Fc36AD40152C7155f8361d39,3070.6479817
0xeE61B69a3F4aBFC8F28d418306Fab1F846d8A3BE,115.58648158000001
0xcc112a107ABe98901B9EfD9ac4880A143dF48083,2.8502780554
0xb9076Ac54D4059661a24Ff1831E8719A98eB8FC7,62.489254772
0x862cf6b1B44681C5207eC70d3F116904F12B8BF3,20.336366141
0x862A07AE0f2cc9e8AD72F0a08e06962cFD76e0f0,73.77431952900001
0x7eab4Dd865C7fa23a7e86dA487F8633432C3d942,50.859454887
0x7E1AEb6a32a9c30E6Ce393382417D6726a52b7E8,3.5480660485000004
0x6b477e1EBbfbcd09b3FD3A48F32F0ce9c991581B,10.021370000000001
0x6568d65a8CB74A21F8cd7F6832E71Ab1E390f25E,10.791011216000001
0x5F1283130065eEcB7604a769F28D7E761E69bFd8,38.984131437
0x5EF7F250f74d4F11A68054AE4e150705474a6D4a,202.88263565
0x51458ef762808685091C96D628C45f392c9B7994,10.364100854000002
0x4d84f344B6c805c115B5b4473659202cB52de628,576.61960843
0x3D8a8980aC68554Da0AF80972ab992628B500808,2.5547478541000004
0x391E2c5a47a7F30bc817EC166c2e52564840869C,0.6548965295
0x0482Bb438b284a20E2384A07E3ccc83A968c4fC4,1.1151780536
